pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
1045,0.129446877,1.94E-05,0.018206164,0.001334385,0.045477927,0.000118259,0.803433033,0.000153351,0.001078458,0.000670042,6.21E-05,point,./static/data2vis_imdb/1044.png
1046,0.015504468,5.35E-05,0.005004831,0.000162164,0.105676055,0.002931757,0.86445313,0.005318584,0.000507293,0.000169506,0.000218716,point,./static/data2vis_imdb/1045.png
1047,1.16E-07,7.96E-08,3.35E-07,0.9999993,1.34E-07,1.23E-09,3.83E-08,1.78E-08,9.49E-10,1.36E-09,1.20E-08,area,./static/data2vis_imdb/1046.png
1048,0.017308786,0.000341801,0.002468217,0.000487649,0.251012824,0.000211085,0.721117524,0.001059073,0.00287143,0.002740702,0.00038087,point,./static/data2vis_imdb/1047.png
1049,0.061574444,0.000109464,0.012391724,0.000445058,0.187187275,0.00166876,0.727888873,0.005932868,0.000545032,0.001968198,0.000288293,point,./static/data2vis_imdb/1048.png
1050,0.018912088,0.000395843,0.005905043,0.000813648,0.00611676,0.000213284,0.96388455,0.00115646,0.001735572,0.000275567,0.00059115,point,./static/data2vis_imdb/1049.png
1051,0.018181908,0.000211306,0.017348996,0.000176707,0.121803915,0.003250896,0.83390404,0.001746796,0.002495413,0.000338101,0.000541912,point,./static/data2vis_imdb/1050.png
1052,0.033128328,0.000153702,0.021276906,0.00048797,0.082081596,0.001077056,0.858790323,0.000465608,0.00153147,0.000676315,0.000330743,point,./static/data2vis_imdb/1051.png
1053,0.002165709,6.40E-05,0.280407676,0.003203966,0.051634634,0.000139217,0.66145732,0.000396401,0.000289042,0.000199059,4.30E-05,point,./static/data2vis_imdb/1052.png
1054,0.048427428,6.35E-05,0.009326294,0.00026535,0.071148244,0.000749988,0.868151488,0.000700122,0.0005139,0.000160736,0.000492856,point,./static/data2vis_imdb/1053.png
1055,0.032808022,9.60E-06,0.004448099,0.000117841,0.01593217,5.52E-05,0.946274153,6.16E-05,0.000168269,3.46E-05,9.05E-05,point,./static/data2vis_imdb/1054.png
1056,0.11986113,0.000268616,0.073651317,0.003306363,0.224745713,0.001029295,0.552739097,0.009239763,0.012028895,0.002240213,0.000889602,point,./static/data2vis_imdb/1055.png
1057,0.023939902,0.000146939,0.081016888,0.000965812,0.085749696,0.00259146,0.601217758,0.187824982,0.002875315,0.012915164,0.000756116,point,./static/data2vis_imdb/1056.png
1058,5.60E-05,2.73E-05,2.08E-05,0.2597789,0.724940073,1.61E-06,1.15E-05,8.58E-06,0.014843774,0.000182376,0.000129186,bar,./static/data2vis_imdb/1057.png
1059,0.060934448,5.51E-05,0.032384683,0.001060803,0.017085257,0.000120933,0.881135,0.005768923,0.000269784,0.000972865,0.000212115,point,./static/data2vis_imdb/1058.png
1060,0.017945942,0.001147217,0.010336132,0.002723586,0.309801253,0.002877023,0.604014303,0.010804937,0.0170154,0.020965772,0.002368453,point,./static/data2vis_imdb/1059.png
1061,0.006795621,0.000114594,0.01202863,0.00135006,0.223472785,0.000566686,0.751456467,0.002796996,0.000343625,0.000963146,0.000111416,point,./static/data2vis_imdb/1060.png
1062,0.0575593,0.000679465,0.010542695,0.001370494,0.027268823,0.001964671,0.888227813,0.006019284,0.003271675,0.002138357,0.000957414,point,./static/data2vis_imdb/1061.png
1063,0.254580545,5.68E-05,0.000422819,0.000123059,0.002347665,0.000524001,0.740427222,0.0009683,0.000336305,0.000162132,5.12E-05,point,./static/data2vis_imdb/1062.png
1064,0.012140401,3.97E-05,0.029866995,0.000305008,0.116228865,0.001113636,0.834894745,0.003404605,0.001321846,0.000470157,0.000214034,point,./static/data2vis_imdb/1063.png
1065,0.013936907,0.000108683,0.02756581,0.000661772,0.099946106,0.00163782,0.849282453,0.004144124,0.001211801,0.00077476,0.000729816,point,./static/data2vis_imdb/1064.png
1066,0.014037055,0.000756105,0.049462071,0.002250624,0.06673588,0.001208149,0.838019963,0.019498912,0.002430014,0.004499632,0.001101676,point,./static/data2vis_imdb/1065.png
1067,0.005207229,3.25E-05,0.008682372,0.000613281,0.290159277,0.000334829,0.687223647,0.003993718,0.001280862,0.00232735,0.000144996,point,./static/data2vis_imdb/1066.png
1068,0.020814591,0.000115723,0.048471161,0.000837166,0.073146918,0.000529119,0.84756577,0.004874339,0.00150597,0.001800543,0.000338706,point,./static/data2vis_imdb/1067.png
1069,0.000435919,0.000155664,0.01377742,0.052657067,0.922888945,0.000102913,0.007792107,4.51E-05,0.000719274,0.001104873,0.000320722,bar,./static/data2vis_imdb/1068.png
1070,0.008925773,8.66E-05,0.05785507,0.001619979,0.179944759,0.000415238,0.740562618,0.0058004,0.000939099,0.003671301,0.000179175,point,./static/data2vis_imdb/1069.png
1071,0.010989244,0.00014925,0.048498913,0.000620169,0.11463441,0.003181568,0.813199078,0.004578453,0.001352269,0.001984974,0.000811651,point,./static/data2vis_imdb/1070.png
1072,0.065175306,6.89E-05,0.005347032,0.000184888,0.004863062,0.000168822,0.921013323,0.000732451,0.001455972,0.000822017,0.000168283,point,./static/data2vis_imdb/1071.png
1073,0.01575383,0.000466623,0.006882193,0.002090232,0.01057268,0.001038046,0.957969668,0.001266563,0.002154391,0.001323814,0.00048202,point,./static/data2vis_imdb/1072.png
1074,0.027495691,0.00258275,0.037592972,0.048911143,0.093566731,0.01785917,0.71876621,0.001259152,0.015570767,0.031480495,0.004914932,point,./static/data2vis_imdb/1073.png
1075,0.00965834,0.000210259,0.007615336,0.001207842,0.004428685,0.000213249,0.974192813,0.00040602,0.001223659,0.00031502,0.000528805,point,./static/data2vis_imdb/1074.png
1076,0.021147862,0.000840042,0.007197995,0.004708763,0.009224544,0.002246167,0.941623315,0.001894775,0.006070067,0.004302927,0.000743567,point,./static/data2vis_imdb/1075.png
1077,0.061746371,0.000216713,0.002833429,7.28E-05,0.00174703,0.000722541,0.928627818,0.00122569,0.001418627,0.000853124,0.000535878,point,./static/data2vis_imdb/1076.png
1078,0.016807098,0.000815616,0.002196283,0.000781859,0.004157055,0.000790736,0.967842048,0.002028107,0.002819087,0.000370167,0.00139199,point,./static/data2vis_imdb/1077.png
1079,0.075739801,0.000593241,0.006418731,0.002473683,0.009244633,0.003004684,0.89362825,0.002117889,0.004339055,0.001720102,0.000719968,point,./static/data2vis_imdb/1078.png
1080,0.001366243,0.000562584,0.009654457,0.139916604,0.775610918,0.000388779,0.066706909,0.000165381,0.002775669,0.002337802,0.000514664,bar,./static/data2vis_imdb/1079.png
1081,0.01534057,0.000197493,0.014117837,0.001914394,0.086327135,0.003600347,0.875205833,0.000898501,0.001471844,0.000527389,0.000398677,point,./static/data2vis_imdb/1080.png
1082,0.030421362,4.41E-05,0.035350201,0.000482362,0.036534365,0.000283257,0.89273305,0.001264312,0.002191634,0.000366714,0.0003286,point,./static/data2vis_imdb/1081.png
1083,0.07445952,0.001378398,0.025570081,0.008116986,0.01588458,0.006189065,0.84966794,0.006339162,0.005281211,0.005403893,0.001709136,point,./static/data2vis_imdb/1082.png
1084,0.020418978,1.23E-05,0.011131021,0.000123624,0.017702677,7.20E-05,0.948637813,0.000339987,0.00124124,0.000208852,0.000111538,point,./static/data2vis_imdb/1083.png
1085,0.017041921,0.000645023,0.022639922,0.006230919,0.020282562,0.000826427,0.922146188,0.001607828,0.004916643,0.00132184,0.002340723,point,./static/data2vis_imdb/1084.png
1086,0.042467034,0.001417066,0.04747992,0.033552306,0.040109002,0.007369375,0.79665898,0.00871062,0.007901049,0.011816971,0.002517693,point,./static/data2vis_imdb/1085.png
1087,0.023698032,3.13E-05,0.010583683,0.000193598,0.00573252,0.000136918,0.956823533,0.001080902,0.001106116,0.000486837,0.000126536,point,./static/data2vis_imdb/1086.png
1088,0.027149411,0.002823423,0.019396239,0.043120512,0.026022867,0.004638097,0.809351898,0.009522874,0.022457704,0.031620891,0.003896098,point,./static/data2vis_imdb/1087.png
1089,0.020532166,0.001126921,0.089772501,0.021658948,0.084419793,0.004428345,0.766367708,0.001146217,0.003614508,0.006098173,0.000834726,point,./static/data2vis_imdb/1088.png
1090,0.018298977,0.000220032,0.024085261,0.001918093,0.071111188,0.001473008,0.71802809,0.161025366,0.001534505,0.001398415,0.000907004,point,./static/data2vis_imdb/1089.png
1091,0.001616671,0.000277466,0.00569501,0.022772342,0.966367918,0.000134576,0.000403097,0.000104576,0.001606007,0.000544179,0.00047814,bar,./static/data2vis_imdb/1090.png
1092,0.098881344,0.000145334,0.006850015,0.003098829,0.098654214,0.000286272,0.747802552,0.001004938,0.0412368,0.001443314,0.000596396,point,./static/data2vis_imdb/1091.png
1093,0.036952605,0.000260106,0.01096751,0.000890222,0.004033254,0.006434474,0.732485122,0.198549266,0.000916932,0.007562902,0.000947614,point,./static/data2vis_imdb/1092.png
1094,0.057523136,0.000262369,0.108451112,0.001398855,0.034853198,0.005378315,0.74419002,0.025402475,0.000967501,0.021029848,0.000543178,point,./static/data2vis_imdb/1093.png
1095,0.038868412,0.001113874,0.016199619,0.008132582,0.336871324,0.001523617,0.532242877,0.004440461,0.045506637,0.010898921,0.004201701,point,./static/data2vis_imdb/1094.png
1096,0.007099062,9.04E-05,0.012531101,0.001072856,0.212104955,0.001757253,0.710416898,0.040138284,0.002879693,0.011443285,0.00046624,point,./static/data2vis_imdb/1095.png
1097,0.003692667,4.55E-06,0.026024017,0.000973151,0.231997749,7.54E-05,0.728009874,0.008256114,0.000587201,0.000342345,3.69E-05,point,./static/data2vis_imdb/1096.png
1098,0.279110359,0.000115805,0.00812228,0.001088776,0.01376443,0.00193311,0.674523139,0.01717721,0.001447018,0.002164078,0.000553712,point,./static/data2vis_imdb/1097.png
1099,0.007117854,2.48E-05,0.046059922,0.001508782,0.170708113,0.000291994,0.745307839,0.027686867,0.000781539,0.000336071,0.000176208,point,./static/data2vis_imdb/1098.png
1100,0.008671747,7.96E-05,0.011721584,0.000814092,0.117386622,0.000811346,0.73388446,0.124085264,0.001127425,0.001281336,0.00013653,point,./static/data2vis_imdb/1099.png
1101,0.028885345,0.00016659,0.012915441,0.000640201,0.057229768,0.002360102,0.704810489,0.186598063,0.000865386,0.004747344,0.00078124,point,./static/data2vis_imdb/1100.png
1102,0.002311266,0.000306878,0.010329492,0.105652207,0.875004018,0.000179739,0.002310372,8.92E-05,0.003066169,0.000358085,0.000392573,bar,./static/data2vis_imdb/1101.png
1103,0.004807066,3.20E-05,0.001147484,3.99E-05,0.001369494,0.00011001,0.992125235,5.06E-05,0.000246766,4.92E-05,2.22E-05,point,./static/data2vis_imdb/1102.png
1104,0.015128671,5.54E-05,0.000693931,8.76E-05,0.004274278,5.39E-05,0.975591685,1.86E-05,0.004045831,1.03E-05,3.98E-05,point,./static/data2vis_imdb/1103.png
1105,0.007778779,4.25E-05,0.000462944,2.44E-05,0.001183448,2.54E-05,0.990190645,2.11E-05,0.000229432,1.27E-05,2.88E-05,point,./static/data2vis_imdb/1104.png
1106,0.056827704,0.000268253,0.00404433,0.000460666,0.002277407,0.001134402,0.932096475,0.00139358,0.000641311,0.000361675,0.000494216,point,./static/data2vis_imdb/1105.png
1107,0.032754039,0.000161953,0.040374677,0.001765126,0.046772145,0.00038376,0.847879785,0.002333429,0.025539273,0.00189488,0.000140926,point,./static/data2vis_imdb/1106.png
1108,0.034573569,1.34E-05,0.018311157,0.000171211,0.001881944,9.24E-05,0.944584593,7.17E-05,0.000146773,0.000134427,1.88E-05,point,./static/data2vis_imdb/1107.png
1109,0.076750444,0.000617599,0.045342675,0.001814477,0.015410086,0.004875498,0.761120255,0.009810505,0.013289967,0.070312059,0.000656454,point,./static/data2vis_imdb/1108.png
1110,0.020577966,3.80E-05,0.001841915,0.00014409,0.002481284,5.88E-05,0.973170023,0.000120049,0.001432074,0.000104521,3.13E-05,point,./static/data2vis_imdb/1109.png
1111,0.034302676,0.000427453,0.002161696,0.001808163,0.073785355,0.000221867,0.840700955,0.000223261,0.044808702,0.001032165,0.000527702,point,./static/data2vis_imdb/1110.png
1112,0.051664059,0.000425775,0.003061177,0.000764532,0.005631938,0.000860281,0.92972029,0.001898315,0.003075374,0.002289032,0.000609252,point,./static/data2vis_imdb/1111.png
1113,0.001640719,0.008643746,0.000434788,0.98109441,0.007227163,5.50E-06,0.000656165,0.000111504,0.000116012,3.91E-06,6.61E-05,area,./static/data2vis_imdb/1112.png
1114,0.000479966,3.97E-05,0.003680899,0.037680501,0.955710393,6.71E-05,0.000232105,1.36E-05,0.000996859,0.000715482,0.000383409,bar,./static/data2vis_imdb/1113.png
1115,0.002087461,0.000192766,0.014048529,0.046245878,0.908537063,0.000179548,0.02411163,5.24E-05,0.002895329,0.001191201,0.000458181,bar,./static/data2vis_imdb/1114.png
1116,0.00949939,6.86E-05,0.018972792,0.000634901,0.010832134,0.000208811,0.95687121,0.000770076,0.001008274,0.000951794,0.000181965,point,./static/data2vis_imdb/1115.png
1117,0.03151822,0.000703616,0.004678841,0.00233916,0.058821067,0.000334684,0.823935423,0.000853307,0.074895996,0.000915328,0.001004322,point,./static/data2vis_imdb/1116.png
1118,0.056689573,0.000576757,0.005982574,0.00130895,0.006390604,0.001154957,0.91303665,0.005658346,0.004852368,0.00362884,0.000720358,point,./static/data2vis_imdb/1117.png
1119,0.009897914,7.00E-05,0.002827245,0.000123741,0.00373675,0.000148424,0.981769873,0.000240349,0.000891167,0.000169954,0.000124525,point,./static/data2vis_imdb/1118.png
1120,0.003369932,5.03E-05,0.009500144,0.000329934,0.005755837,0.000203249,0.97932304,0.000682626,0.000607334,0.000129857,4.78E-05,point,./static/data2vis_imdb/1119.png
1121,0.055482068,0.00013117,0.017622795,0.012985867,0.168550123,0.000478207,0.734940543,0.000851486,0.007162538,0.001418984,0.000376269,point,./static/data2vis_imdb/1120.png
1122,0.004041548,1.16E-05,0.002228305,0.000111948,0.00067369,1.81E-05,0.992476635,5.01E-05,0.000351655,2.94E-05,7.04E-06,point,./static/data2vis_imdb/1121.png
1123,0.008190023,2.53E-05,0.004937633,0.000280576,0.004165999,0.000125687,0.979801125,0.001661317,0.000652228,0.000124657,3.54E-05,point,./static/data2vis_imdb/1122.png
1124,0.005504837,9.70E-05,0.010145372,0.000502995,0.006499188,0.000440154,0.97205014,0.0035752,0.000674145,0.000398531,0.000112409,point,./static/data2vis_imdb/1123.png
1125,0.025455863,0.000128687,0.004535083,0.000378831,0.003876529,0.0010019,0.961629538,0.00092637,0.00130035,0.000613514,0.000153327,point,./static/data2vis_imdb/1124.png
1126,0.00406137,0.000458987,0.018740551,0.056757904,0.853096613,0.000332635,0.056676416,9.97E-05,0.006859131,0.002185342,0.0007314,bar,./static/data2vis_imdb/1125.png
1127,0.003734813,3.45E-05,0.003486697,9.98E-05,0.001564036,5.39E-05,0.990471385,7.08E-05,0.000348726,9.22E-05,4.32E-05,point,./static/data2vis_imdb/1126.png
1128,0.00361465,0.000128655,0.000641336,6.33E-05,0.000818351,5.93E-05,0.99302676,0.000159101,0.00138564,3.36E-05,6.93E-05,point,./static/data2vis_imdb/1127.png
1129,0.017498315,0.000295192,0.058334959,0.014444799,0.118911006,0.001349042,0.764673543,0.003945821,0.006381288,0.013592048,0.000574004,point,./static/data2vis_imdb/1128.png
1130,0.065202566,0.001183133,0.03022204,0.003299774,0.021468495,0.007998863,0.81509684,0.045870426,0.004884188,0.003477298,0.001296362,point,./static/data2vis_imdb/1129.png
1131,0.037311753,9.42E-05,0.022410173,0.00100762,0.051914003,0.000440039,0.88417446,0.000575906,0.001470128,0.000452753,0.000149006,point,./static/data2vis_imdb/1130.png
1132,0.241092581,6.55E-05,0.000568995,0.000354502,0.002935634,0.000959243,0.750389546,0.000377745,0.002955016,0.000126102,0.000175091,point,./static/data2vis_imdb/1131.png
1133,0.093906357,0.00025126,0.069977324,0.002647441,0.122442235,0.000496191,0.692847675,0.009748748,0.006792858,0.000594329,0.000295603,point,./static/data2vis_imdb/1132.png
1134,0.013778336,0.000640607,0.055319188,0.000885491,0.008582425,0.044292494,0.870178583,0.002513237,0.000958529,0.002404533,0.000446587,point,./static/data2vis_imdb/1133.png
1135,0.062632645,0.000749446,0.035501922,0.001162518,0.015657509,0.077354962,0.736099965,0.035613563,0.004379948,0.029895176,0.000952262,point,./static/data2vis_imdb/1134.png
1136,0.032231027,8.69E-05,0.014239323,0.000351331,0.060873901,0.001446352,0.839324453,0.050417049,0.000540507,0.000257178,0.000232009,point,./static/data2vis_imdb/1135.png
1137,0.001305602,0.000217296,0.015590342,0.05218829,0.906779375,0.000147609,0.019161714,7.59E-05,0.002144467,0.001983744,0.000405699,bar,./static/data2vis_imdb/1136.png
1138,0.059698823,0.000165114,0.003866531,0.000651575,0.008836744,0.002716073,0.73387553,0.18450374,0.000862906,0.004263515,0.000559433,point,./static/data2vis_imdb/1137.png
1139,0.004122738,4.89E-06,0.047342729,0.000809926,0.118326684,1.67E-05,0.828556063,9.12E-05,0.000457791,0.00025768,1.37E-05,point,./static/data2vis_imdb/1138.png
1140,0.003603036,4.03E-05,0.00221176,0.000457607,0.233557447,1.40E-05,0.758066793,3.10E-05,0.001927335,4.16E-05,4.92E-05,point,./static/data2vis_imdb/1139.png
1141,0.046108162,0.000152087,0.007624444,0.001402238,0.069830455,6.45E-05,0.870273783,0.001305625,0.002900567,0.000237129,0.000101037,point,./static/data2vis_imdb/1140.png
1142,0.010336943,0.000116599,0.048940289,0.000877487,0.029409478,0.000482627,0.902154105,0.006590497,0.000556071,0.000351118,0.000184789,point,./static/data2vis_imdb/1141.png
1143,0.002675819,0.000138775,0.005851302,0.000555255,0.011495852,0.000285373,0.789966737,0.188507476,0.00035883,0.000121294,4.33E-05,point,./static/data2vis_imdb/1142.png
1144,0.024153139,8.67E-05,0.008130717,0.000865361,0.209660798,0.000249334,0.754266874,0.001193975,0.000795209,0.000442362,0.000155492,point,./static/data2vis_imdb/1143.png
1145,0.041849762,0.000133276,0.015646352,0.000409393,0.004088568,0.000992637,0.933508693,0.001061442,0.001172373,0.000988278,0.000149222,point,./static/data2vis_imdb/1144.png
1146,0.001915008,5.97E-05,0.015014456,0.000384929,0.030432291,0.001008763,0.749891113,0.200599323,0.000407856,0.000179721,0.000106904,point,./static/data2vis_imdb/1145.png
1147,0.007269823,0.000117761,0.004978701,0.000219782,0.017672254,0.000855803,0.95527652,0.013020921,0.000421221,8.87E-05,7.85E-05,point,./static/data2vis_imdb/1146.png
1148,0.000741024,0.000185717,0.020583861,0.062816928,0.90543366,0.000149404,0.006504517,9.70E-05,0.000968598,0.002117853,0.000401397,bar,./static/data2vis_imdb/1147.png
1149,0.010789998,0.000248713,0.008828558,0.000557907,0.011837534,0.000446308,0.945318718,0.021472423,0.000283838,0.000126727,8.93E-05,point,./static/data2vis_imdb/1148.png
1150,0.017568361,0.000338978,0.020129016,0.000828875,0.090674619,0.005218223,0.850918035,0.012275875,0.001086384,0.000645729,0.000315906,point,./static/data2vis_imdb/1149.png
1151,0.013378797,0.001725286,0.124047572,0.00695329,0.031216133,0.005414082,0.75495762,0.042243772,0.003352075,0.01588555,0.000825774,point,./static/data2vis_imdb/1150.png
1152,0.012714865,0.000113156,0.009274861,0.000988289,0.03840677,0.000188419,0.93304241,0.003016972,0.002008314,0.000101685,0.000144276,point,./static/data2vis_imdb/1151.png
1153,0.003865018,1.66E-05,0.116492862,0.000679627,0.033809157,0.00021586,0.843384613,0.000933968,0.000418634,0.000135124,4.85E-05,point,./static/data2vis_imdb/1152.png
1154,0.006320044,0.000101578,0.006094323,0.000216159,0.212109605,0.001842488,0.76048507,0.011452745,0.000437543,0.000320147,0.000620294,point,./static/data2vis_imdb/1153.png
1155,0.074894978,0.000240519,0.011370814,0.001266827,0.128228241,0.000593512,0.769561339,0.000572442,0.012069697,0.000317694,0.000883919,point,./static/data2vis_imdb/1154.png
1156,0.022655487,1.71E-05,0.001939933,5.86E-05,0.015673419,0.000147221,0.958835225,0.000235113,0.000292412,3.85E-05,0.000107118,point,./static/data2vis_imdb/1155.png
