pid,circle,map,line,area,bar,net,point,diagram,matrix,table,word,class,path
7570,0.000131657,0.000104345,0.000199628,0.000607046,9.51E-06,0.000629622,0.000649153,0.860771104,0.133929262,0.002920683,4.80E-05,diagram,./static/imdb_vis30k/7569.png
7571,0.001037736,0.000158714,0.003715238,0.001138804,0.888628509,0.000582498,0.001263116,0.075734585,0.001434679,0.025587086,0.000719066,bar,./static/imdb_vis30k/7570.png
7572,0.018304063,0.094871441,0.000552561,0.01441427,0.04190269,0.001450983,0.001149647,0.726286396,0.094268452,0.000307899,0.006491614,diagram,./static/imdb_vis30k/7571.png
7573,5.77E-05,0.002899436,0.015438035,0.010391567,0.001156337,0.000343244,1.89E-05,0.969558893,2.56E-05,1.31E-05,9.72E-05,diagram,./static/imdb_vis30k/7572.png
7574,0.618176141,0.013806347,0.000484467,0.002240953,0.001214016,0.005143838,0.00478324,0.225765166,0.123765073,0.003647677,0.000973127,circle,./static/imdb_vis30k/7573.png
7575,0.00075253,0.002410897,0.012596745,0.001647403,0.002308607,0.051055538,0.003078625,0.917934393,0.004727696,0.001612327,0.001875249,diagram,./static/imdb_vis30k/7574.png
7576,0.000992584,0.006084414,0.070539478,0.009047713,0.048180196,0.092143383,0.001517565,0.72902097,0.010999897,0.021328541,0.010145275,diagram,./static/imdb_vis30k/7575.png
7577,9.04E-06,0.74825969,1.43E-06,1.04E-05,1.23E-06,0.006792587,3.14E-05,0.005260069,0.239613349,3.17E-06,1.77E-05,map,./static/imdb_vis30k/7576.png
7578,0.00010759,1.92E-05,0.000259391,3.10E-05,0.000322023,0.974092357,6.91E-05,0.024233247,3.69E-05,3.53E-05,0.00079387,net,./static/imdb_vis30k/7577.png
7579,0.003145077,0.179384249,0.207590828,0.004286303,0.003907738,0.023613928,0.002513019,0.509720186,0.002366277,0.001238358,0.062234064,diagram,./static/imdb_vis30k/7578.png
7580,0.000794153,0.002931174,0.009085746,0.751497673,0.212498611,0.000605698,0.001644228,0.011558979,0.006379659,0.000457354,0.002546743,area,./static/imdb_vis30k/7579.png
7581,0.000523478,3.69E-05,0.705755084,0.006160831,0.230087556,0.013644912,0.006616269,0.036957313,7.61E-05,1.88E-05,0.000122668,line,./static/imdb_vis30k/7580.png
7582,0.001822474,0.103625335,0.086835486,0.003647835,0.001211658,0.080210285,0.515768051,0.125735367,0.05551879,0.009030794,0.016593915,point,./static/imdb_vis30k/7581.png
7583,0.03457156,0.110496451,0.000236557,0.002646129,0.000269819,0.001695447,0.003372738,0.15967634,0.677748697,0.000324582,0.008961748,matrix,./static/imdb_vis30k/7582.png
7584,0.029512862,0.005558459,0.00478137,0.002858973,0.077694917,0.06179307,0.007684346,0.243557383,0.133723264,0.424957846,0.007877497,table,./static/imdb_vis30k/7583.png
7585,0.000648914,0.000277882,0.005980707,7.29E-05,0.000523232,0.11079753,0.009210663,0.866028234,0.005649351,0.000671,0.000139572,diagram,./static/imdb_vis30k/7584.png
7586,7.37E-05,0.001637444,0.000894694,0.014247135,0.001573466,0.009967698,0.000279343,0.94271724,0.024574321,0.003013204,0.001021699,diagram,./static/imdb_vis30k/7585.png
7587,0.00262849,0.000541048,4.90E-05,5.23E-05,0.000496563,0.950562147,0.020295823,0.014170802,0.009946496,0.000288949,0.000968335,net,./static/imdb_vis30k/7586.png
7588,0.062927591,0.005082211,0.00378071,0.052473191,0.00433128,0.004800803,0.014335418,0.570174766,0.234119876,0.011985475,0.035988686,diagram,./static/imdb_vis30k/7587.png
7589,0.101858579,0.031979318,0.007406435,0.011615829,0.031940648,0.157432551,0.050342808,0.42967382,0.13546788,0.0139501,0.028331965,diagram,./static/imdb_vis30k/7588.png
7590,0.001189589,4.85E-05,0.003844421,0.001932072,0.005526531,0.001992989,0.000235785,0.025554833,0.001270965,0.955138894,0.003265453,table,./static/imdb_vis30k/7589.png
7591,0.008867504,0.000642438,0.204188624,0.043776578,0.334091014,0.008036896,0.04727327,0.090838431,0.113129812,0.015833436,0.133321976,bar,./static/imdb_vis30k/7590.png
7592,0.005839158,0.027009651,0.01696652,0.007103761,0.017980089,0.457795031,0.001697952,0.437050538,0.011625999,0.014730698,0.002200603,net,./static/imdb_vis30k/7591.png
7593,0.995382227,2.62E-05,3.72E-05,0.000344566,0.00024348,9.88E-05,0.00068289,0.001051672,0.000443632,8.73E-05,0.001602037,circle,./static/imdb_vis30k/7592.png
7594,0.014732825,0.009572432,0.003023224,0.019990955,0.106654956,0.743049993,0.003500868,0.014038161,0.07317522,0.003338993,0.008922438,net,./static/imdb_vis30k/7593.png
7595,0.001439025,0.007788665,0.797323214,0.006857435,0.003610181,0.005380155,0.003808156,0.17035567,0.002195471,0.000315862,0.00092621,line,./static/imdb_vis30k/7594.png
7596,0.000943377,1.42E-05,9.53E-06,2.46E-05,0.000792764,0.001447065,0.000465711,0.194946762,0.801295819,1.02E-05,5.00E-05,matrix,./static/imdb_vis30k/7595.png
7597,0.001416818,0.000708226,0.561951598,0.000477597,0.00131169,0.179950809,0.000840992,0.246061311,0.001006799,0.001189618,0.005084485,line,./static/imdb_vis30k/7596.png
7598,0.000309075,2.78E-05,0.001545526,0.005934842,0.000257124,0.000905758,0.000317967,0.002346945,0.000326326,0.987278991,0.000749644,table,./static/imdb_vis30k/7597.png
7599,0.022948223,0.460709771,1.46E-05,0.093179337,0.00011368,0.000430272,0.000707525,0.409411512,0.012196638,1.10E-06,0.000287357,map,./static/imdb_vis30k/7598.png
7600,0.038540444,0.000369355,0.085492499,0.397513891,0.021156256,0.004552481,0.002181595,0.386296039,0.002128568,0.026254737,0.035514125,area,./static/imdb_vis30k/7599.png
7601,0.008120482,0.001119951,0.016069925,0.000490217,0.043140859,0.020748109,0.05667485,0.84532561,0.001264282,0.001110832,0.005934864,diagram,./static/imdb_vis30k/7600.png
7602,8.59E-05,0.010991772,0.000114929,0.000158176,1.90E-05,0.00766715,0.000224832,0.978918743,0.001331494,3.62E-05,0.000451755,diagram,./static/imdb_vis30k/7601.png
7603,0.0115233,0.003913043,0.028961264,0.006724588,0.009015804,0.500421853,0.199977959,0.035572386,0.118908878,0.01558272,0.069398194,net,./static/imdb_vis30k/7602.png
7604,0.000150982,0.000209099,0.000330014,0.001184987,0.077103149,0.000142629,0.00033341,0.169547087,0.7480825,0.001709451,0.001206714,matrix,./static/imdb_vis30k/7603.png
7605,0.033673477,0.03432076,0.087148921,0.01217993,0.024941531,0.101763877,0.045474934,0.343858036,0.023929448,0.163365436,0.129343668,diagram,./static/imdb_vis30k/7604.png
7606,0.005162307,3.59E-05,0.633025925,0.012051919,0.021531222,0.00226606,0.284272899,0.03885842,0.000854144,0.001731329,0.000209857,line,./static/imdb_vis30k/7605.png
7607,0.000133498,1.19E-05,0.001464655,0.000408325,0.000188787,0.001463673,3.70E-05,0.000656738,9.41E-05,0.994439106,0.001102296,table,./static/imdb_vis30k/7606.png
7608,0.001083544,0.000432666,4.83E-05,4.59E-05,0.001033129,0.013377735,0.000448199,0.877023651,0.105701007,0.000131039,0.000674769,diagram,./static/imdb_vis30k/7607.png
7609,0.002370375,0.016877843,0.000147627,0.013277718,0.000125055,2.26E-06,0.000131559,0.958279173,0.00490833,6.72E-05,0.003812823,diagram,./static/imdb_vis30k/7608.png
7610,0.011415209,0.00037499,0.00120233,0.002998857,0.001671665,0.001713624,0.001529411,0.894688997,0.026792346,0.005114657,0.052497894,diagram,./static/imdb_vis30k/7609.png
7611,0.031369174,0.000961249,0.000450726,0.000224129,0.000854237,0.018636333,0.001839383,0.907995267,0.036932188,0.000477009,0.000260337,diagram,./static/imdb_vis30k/7610.png
7612,0.116465491,0.00029912,0.236235212,0.016881432,0.053832243,0.210338479,0.114576349,0.231198966,0.002533273,0.015321535,0.002317907,line,./static/imdb_vis30k/7611.png
7613,0.000128643,2.92E-05,0.981641493,0.012411915,0.000620026,7.27E-05,0.000210968,0.000201775,8.36E-05,0.000199165,0.004400587,line,./static/imdb_vis30k/7612.png
7614,0.000270612,2.63E-05,0.006561171,0.00071651,0.006001235,0.003813221,0.000252742,0.011581682,0.000316802,0.967514229,0.002945432,table,./static/imdb_vis30k/7613.png
7615,0.212552712,0.000531278,0.001353093,0.001218315,0.026200197,0.193808539,0.473579312,0.006418546,0.066025267,0.016716343,0.00159635,point,./static/imdb_vis30k/7614.png
7616,0.00135097,0.000950684,0.15442553,0.377376362,6.96E-05,0.022778426,0.000134077,0.438280246,0.003522243,0.000613711,0.000498094,diagram,./static/imdb_vis30k/7615.png
7617,0.00040139,0.001040563,0.003041795,0.570284486,0.000243486,0.000102699,0.127328953,0.246443509,0.050941636,0.000127191,4.43E-05,area,./static/imdb_vis30k/7616.png
7618,0.000444208,0.017334972,0.005538073,0.000312373,0.000506225,0.182159018,0.00122525,0.782768773,0.007458967,0.000774019,0.001478105,diagram,./static/imdb_vis30k/7617.png
7619,1.84E-05,8.61E-07,2.31E-05,2.76E-05,0.998717224,1.60E-06,1.36E-06,0.001145411,4.60E-05,5.29E-06,1.32E-05,bar,./static/imdb_vis30k/7618.png
7620,0.554133111,0.002301484,0.004464747,0.000596025,0.001266363,0.151260081,0.043164084,0.201968822,0.039760356,0.000766032,0.000318925,circle,./static/imdb_vis30k/7619.png
7621,0.027795804,0.000295163,0.100232615,0.002536275,0.023081275,0.025387774,0.80330067,0.003773496,0.004311643,0.008508284,0.000777013,point,./static/imdb_vis30k/7620.png
7622,0.002584426,0.000348908,0.0029258,0.001179326,0.077936927,0.016084336,0.000510924,0.096433092,0.003592938,0.794515697,0.003887591,table,./static/imdb_vis30k/7621.png
7623,0.000169236,0.000156702,0.758395033,0.002399557,0.006763758,0.007295393,0.000292528,0.217546886,0.002034421,0.000335748,0.004610719,line,./static/imdb_vis30k/7622.png
7624,0.022541172,0.010382903,0.013023198,0.01479574,0.098888446,0.029916233,0.01985933,0.264347249,0.014917322,0.113379947,0.39794842,word,./static/imdb_vis30k/7623.png
7625,0.004088009,0.007591346,0.00074336,0.003672841,0.881761874,0.023307067,0.008061028,0.001423022,0.053769243,0.001598891,0.0139833,bar,./static/imdb_vis30k/7624.png
7626,0.06213108,0.008439118,0.012240241,0.007360232,0.009034136,0.138110501,0.378815333,0.021524716,0.053517028,0.280698586,0.02812906,point,./static/imdb_vis30k/7625.png
7627,0.010589772,0.005840606,0.001076263,0.000213328,0.002348515,0.829602834,0.082853521,0.053886596,0.001516788,0.002437904,0.00963386,net,./static/imdb_vis30k/7626.png
7628,0.008224647,0.004797683,0.001718063,0.001858056,0.01674534,0.001463229,0.001474202,0.630310993,0.134941591,0.190820189,0.007646046,diagram,./static/imdb_vis30k/7627.png
7629,0.003640261,0.056045534,0.000874948,0.001505208,0.001593205,0.061103996,0.003186224,0.700659259,0.163887786,0.006343836,0.00115974,diagram,./static/imdb_vis30k/7628.png
7630,0.008530607,0.010871608,0.066584788,0.060204649,0.017960149,0.100701707,0.01695218,0.071999959,0.466397519,0.164413145,0.015383656,matrix,./static/imdb_vis30k/7629.png
7631,0.032694292,0.032257987,0.100789224,0.043290898,0.01076128,0.105464741,0.133992077,0.168849167,0.282916737,0.066318271,0.022665339,matrix,./static/imdb_vis30k/7630.png
7632,0.045471162,3.94E-05,0.000491257,0.000624589,0.001221135,0.00068578,0.000570035,0.818252109,0.002226601,0.125155575,0.005262302,diagram,./static/imdb_vis30k/7631.png
7633,0.006778439,4.32E-05,0.000161656,0.002914229,0.00048268,7.47E-05,9.68E-05,0.972846004,0.014575842,0.001844785,0.0001817,diagram,./static/imdb_vis30k/7632.png
7634,0.000108878,0.00604087,5.01E-06,1.75E-05,9.05E-06,0.077152316,0.000245206,0.909280099,0.007091846,1.28E-06,4.79E-05,diagram,./static/imdb_vis30k/7633.png
7635,0.000237324,0.000143817,3.60E-05,4.94E-05,0.000120719,0.00143105,0.001275503,0.29259165,0.703794461,4.54E-05,0.000274746,matrix,./static/imdb_vis30k/7634.png
7636,0.000449659,0.147640346,0.76970423,0.017259845,0.000913625,0.012434404,0.000813493,0.014799298,0.010061864,0.017192985,0.008730198,line,./static/imdb_vis30k/7635.png
7637,0.010057853,0.000384248,0.005380054,0.007837478,0.834495136,0.013632044,0.017003678,0.029362615,0.009897068,0.07169281,0.000257063,bar,./static/imdb_vis30k/7636.png
7638,0.007107581,0.000167197,0.024248775,0.002151859,0.568278506,0.003278972,0.024866098,0.286893207,0.052035597,0.003743664,0.027228519,bar,./static/imdb_vis30k/7637.png
7639,2.83E-05,4.43E-06,9.86E-05,0.000228871,3.09E-05,9.75E-05,8.43E-06,6.37E-05,0.000113476,0.9993035,2.24E-05,table,./static/imdb_vis30k/7638.png
7640,0.017005584,0.010604183,0.027908697,0.012919715,0.089110767,0.111951957,0.069716057,0.279107866,0.066099317,0.27414828,0.041427619,diagram,./static/imdb_vis30k/7639.png
7641,0.000812616,1.21E-05,0.005913793,0.003811916,0.969685513,0.000101133,0.000103514,0.012747657,0.002549186,0.004014574,0.00024797,bar,./static/imdb_vis30k/7640.png
7642,0.001774176,0.033545216,0.177213728,0.041202865,0.005022028,0.045621724,0.015316766,0.595893633,0.040870882,0.004661071,0.03887787,diagram,./static/imdb_vis30k/7641.png
7643,0.005315744,0.004649714,0.011423704,0.002147223,0.209554869,0.007217763,0.009516111,0.68212943,0.049219729,0.010946906,0.007878789,diagram,./static/imdb_vis30k/7642.png
7644,0.009181363,0.000515722,0.003022467,0.162112414,0.1856535,0.002895141,0.00160627,0.227929059,0.016503872,0.017088104,0.373492067,word,./static/imdb_vis30k/7643.png
7645,9.82E-05,0.00014052,8.40E-06,7.81E-06,1.04E-05,0.00165204,3.04E-05,0.997138171,0.000765664,1.92E-05,0.000129232,diagram,./static/imdb_vis30k/7644.png
7646,0.000438072,0.000252503,0.001744928,0.001520656,0.000436266,0.010367593,0.00018697,0.005999926,0.004948381,0.969340157,0.004764503,table,./static/imdb_vis30k/7645.png
7647,0.022810805,0.031802135,0.005308406,0.004696792,0.000811005,0.028261647,0.07891609,0.00457828,0.821630891,0.000783536,0.000400396,matrix,./static/imdb_vis30k/7646.png
7648,0.001651591,0.000353145,0.000249616,0.000291462,0.000167161,0.000412228,0.000120335,0.976136157,0.0036077,0.01494861,0.002062001,diagram,./static/imdb_vis30k/7647.png
7649,0.000979252,2.91E-05,0.003797878,0.000179741,0.9782079,0.000377815,0.012776795,0.000884786,0.002272583,0.000261852,0.000232321,bar,./static/imdb_vis30k/7648.png
7650,0.000405664,0.00208493,0.653309351,0.186136002,0.002331009,0.003888982,0.001556415,0.134205168,0.006489278,0.006112595,0.003480571,line,./static/imdb_vis30k/7649.png
7651,0.000413928,0.004495318,0.008585611,0.01861805,0.003809633,0.002380842,0.000451079,0.911058823,0.044666159,0.002455793,0.003064778,diagram,./static/imdb_vis30k/7650.png
7652,0.570889961,0.000279951,0.000269918,0.000520992,0.001008346,0.003398278,0.001866295,0.373631042,0.044964542,0.001493111,0.001677622,circle,./static/imdb_vis30k/7651.png
7653,6.82E-05,0.000134263,0.000657764,0.001027864,0.00244967,0.001180708,0.000677629,0.132772564,0.001430414,0.858536297,0.001064583,table,./static/imdb_vis30k/7652.png
7654,0.000401638,0.000141815,0.839987896,0.016080833,0.015688099,0.000663163,0.004379911,0.112192325,0.007010693,0.000341364,0.00311225,line,./static/imdb_vis30k/7653.png
7655,0.002877977,0.052807368,0.237262272,0.023083572,0.121007546,0.002235639,0.001647518,0.323580584,0.015822567,0.002549193,0.217125781,diagram,./static/imdb_vis30k/7654.png
7656,0.007265075,0.059321564,0.440923967,0.020459551,0.005676741,0.024284378,0.049553554,0.264853544,0.046207943,0.033332168,0.048121519,line,./static/imdb_vis30k/7655.png
7657,0.001554432,0.001114774,0.051829462,0.113979527,0.570579505,0.005944963,0.004253751,0.208998937,0.024364986,0.006284046,0.011095651,bar,./static/imdb_vis30k/7656.png
7658,0.018489642,0.010476685,0.004448195,0.001970788,0.045164097,0.486153661,0.358439966,0.027667122,0.038197565,0.002693989,0.006298346,net,./static/imdb_vis30k/7657.png
7659,0.003644712,0.024991214,0.00244897,0.012144192,0.000165547,0.01217329,4.08E-05,0.941306909,0.002158095,6.14E-05,0.000864881,diagram,./static/imdb_vis30k/7658.png
7660,0.004964615,0.002307205,0.005250442,0.005621505,0.748687286,0.000758648,0.005546778,0.049073677,0.160467214,0.016742245,0.000580403,bar,./static/imdb_vis30k/7659.png
7661,0.000232855,0.018637925,0.00248736,0.087006136,0.034011127,0.004615436,0.000948944,0.843315316,0.006723705,0.001110601,0.000910549,diagram,./static/imdb_vis30k/7660.png
7662,0.000393859,2.98E-06,0.00033513,0.000963593,0.00140025,7.22E-05,0.000381342,0.001031366,0.000565382,0.994759486,9.45E-05,table,./static/imdb_vis30k/7661.png
7663,0.000225603,9.58E-05,0.001798826,0.003069385,0.641627976,0.00103434,0.000329387,0.07571167,0.001710711,0.262153809,0.012242482,bar,./static/imdb_vis30k/7662.png
7664,0.011353648,0.007665451,0.016488273,0.013738944,0.043825775,0.008933776,0.037111717,0.414896866,0.012456238,0.277714672,0.15581462,diagram,./static/imdb_vis30k/7663.png
7665,0.006664917,0.001400026,0.009516944,0.020852686,0.01640303,0.063061146,0.005663596,0.107485291,0.081169314,0.643988696,0.043794319,table,./static/imdb_vis30k/7664.png
7666,0.001134857,0.006165693,0.016570068,0.004265885,0.007127644,0.188621938,0.001986731,0.54968682,0.001514794,0.197107072,0.025818503,diagram,./static/imdb_vis30k/7665.png
7667,0.000253703,0.008792764,0.001005096,0.001128193,0.002196439,0.002907561,0.001901489,0.548525414,0.119565785,0.309911734,0.003811817,diagram,./static/imdb_vis30k/7666.png
7668,0.002405501,0.002564982,0.823871287,0.01784718,0.004689761,0.003874456,0.084396583,0.01021553,0.011022787,0.038762425,0.000349488,line,./static/imdb_vis30k/7667.png
7669,0.002528093,1.92E-05,0.656683507,0.007826555,0.039097495,6.21E-05,0.279279785,0.00675125,0.007681822,4.62E-05,2.41E-05,line,./static/imdb_vis30k/7668.png
7670,5.51E-05,0.000377604,1.71E-05,0.000118587,1.35E-05,0.000158829,2.45E-05,0.996667567,0.002453749,1.78E-05,9.56E-05,diagram,./static/imdb_vis30k/7669.png
7671,0.000654671,0.000491498,0.29132942,0.202291369,0.021703492,0.150850042,0.040902235,0.284902524,0.005736721,0.000667795,0.000470287,line,./static/imdb_vis30k/7670.png
7672,0.241962664,0.231199126,0.000170355,0.002839543,0.000978887,0.000414801,0.023639968,0.49008312,0.000540654,3.88E-05,0.008132018,diagram,./static/imdb_vis30k/7671.png
7673,0.00047466,0.001160967,0.000211119,0.000459885,0.005097606,0.00345053,0.001595644,0.52564564,0.459248389,0.000949258,0.001706353,diagram,./static/imdb_vis30k/7672.png
7674,0.008940826,0.000137735,9.57E-05,0.002390726,0.069130966,0.001071804,0.000977878,0.009484784,0.080339204,0.825793856,0.00163663,table,./static/imdb_vis30k/7673.png
7675,0.044152879,0.141344518,0.003165541,0.292955599,0.000271836,0.000950424,0.005977506,0.423011009,0.069723029,0.001702018,0.016745602,diagram,./static/imdb_vis30k/7674.png
7676,0.004354382,0.002087988,0.287370914,0.002462136,0.01087042,0.455270565,0.213836029,0.019905695,0.000233638,0.002282039,0.001326186,net,./static/imdb_vis30k/7675.png
7677,0.000185141,0.001387507,1.70E-05,0.00016924,5.45E-05,0.001657665,0.000664688,0.116158982,0.879631951,3.75E-05,3.57E-05,matrix,./static/imdb_vis30k/7676.png
7678,0.057794483,0.013661349,0.097858301,0.038012606,0.530796131,0.039285884,0.054132284,0.050248623,0.030619978,0.02818395,0.059406364,bar,./static/imdb_vis30k/7677.png
7679,0.004674022,0.001345651,0.014801294,0.004806163,0.002706882,0.011279551,0.002592708,0.517536251,0.00369871,0.427806029,0.008752727,diagram,./static/imdb_vis30k/7678.png
7680,0.04014896,0.009451316,0.234772017,0.031688876,0.356149629,0.018683261,0.145202647,0.042002123,0.100355185,0.019297403,0.002248655,bar,./static/imdb_vis30k/7679.png
7681,0.001749975,0.000494347,0.008707322,0.008951021,0.004688955,0.009009029,0.001591173,0.034180836,0.001946448,0.907389787,0.0212911,table,./static/imdb_vis30k/7680.png
7682,0.016952668,0.000338014,0.004029379,0.002078921,0.085157144,0.003052465,0.00519843,0.040362346,0.181063441,0.660590743,0.001176475,table,./static/imdb_vis30k/7681.png
7683,0.001170634,0.032361703,0.00158427,0.000687804,0.000462534,0.705870891,0.005291396,0.239727076,0.009429894,0.00077826,0.002635566,net,./static/imdb_vis30k/7682.png
7684,0.003218278,0.146816516,0.049230287,0.003143693,0.004064656,0.028642293,0.019019272,0.578400647,0.019701281,0.045343748,0.102419354,diagram,./static/imdb_vis30k/7683.png
